name,parent_id,parent_title,title,begin_date,end_date,restriction_type,uri,rr_id,note_type
Manuscripts and Archives,"[""RU"",""967"",null,null]","Department of Athletics, Yale University, motion pictures documenting basketball","Yale vs. Bucknell, November 26, 2005",NULL,NULL,RestrictedFragileSpecColl,/repositories/12/archival_objects/2104383,471,accessrestrict
Manuscripts and Archives,"[""RU"",""967"",null,null]","Department of Athletics, Yale University, motion pictures documenting basketball",Master,NULL,NULL,RestrictedFragileSpecColl,/repositories/12/archival_objects/2104384,472,accessrestrict
Manuscripts and Archives,"[""RU"",""967"",null,null]","Department of Athletics, Yale University, motion pictures documenting basketball","Wagner vs. Yale, December 3, 2005",NULL,NULL,RestrictedFragileSpecColl,/repositories/12/archival_objects/2104385,473,accessrestrict
Manuscripts and Archives,"[""RU"",""967"",null,null]","Department of Athletics, Yale University, motion pictures documenting basketball","Yale vs. Hartford, December 8, 2005",NULL,NULL,RestrictedFragileSpecColl,/repositories/12/archival_objects/2104386,474,accessrestrict
Manuscripts and Archives,"[""RU"",""967"",null,null]","Department of Athletics, Yale University, motion pictures documenting basketball",Master,NULL,NULL,RestrictedFragileSpecColl,/repositories/12/archival_objects/2104387,475,accessrestrict
Manuscripts and Archives,"[""RU"",""967"",null,null]","Department of Athletics, Yale University, motion pictures documenting basketball","Navy vs. Yale , December 20, 2005",NULL,NULL,RestrictedFragileSpecColl,/repositories/12/archival_objects/2104388,476,accessrestrict
Manuscripts and Archives,"[""RU"",""967"",null,null]","Department of Athletics, Yale University, motion pictures documenting basketball","Navy. vs. Yale, December 22, 2005",NULL,NULL,RestrictedFragileSpecColl,/repositories/12/archival_objects/2104389,477,accessrestrict
Manuscripts and Archives,"[""RU"",""967"",null,null]","Department of Athletics, Yale University, motion pictures documenting basketball",Master,NULL,NULL,RestrictedFragileSpecColl,/repositories/12/archival_objects/2104390,478,accessrestrict
Manuscripts and Archives,"[""RU"",""967"",null,null]","Department of Athletics, Yale University, motion pictures documenting basketball","James Madison vs. Yale, December 29, 2005",NULL,NULL,RestrictedFragileSpecColl,/repositories/12/archival_objects/2104391,479,accessrestrict
Manuscripts and Archives,"[""RU"",""967"",null,null]","Department of Athletics, Yale University, motion pictures documenting basketball","Savannah State vs. Yale , December 30, 2005",NULL,NULL,RestrictedFragileSpecColl,/repositories/12/archival_objects/2104392,480,accessrestrict
Manuscripts and Archives,"[""RU"",""967"",null,null]","Department of Athletics, Yale University, motion pictures documenting basketball","Blue-White scrimmage, 2005-2006",NULL,NULL,RestrictedFragileSpecColl,/repositories/12/archival_objects/2104393,481,accessrestrict
Manuscripts and Archives,"[""RU"",""967"",null,null]","Department of Athletics, Yale University, motion pictures documenting basketball",Master,NULL,NULL,RestrictedFragileSpecColl,/repositories/12/archival_objects/2104394,482,accessrestrict
Manuscripts and Archives,"[""RU"",""967"",null,null]","Department of Athletics, Yale University, motion pictures documenting basketball","Yale vs. American , January 9, 2006",NULL,NULL,RestrictedFragileSpecColl,/repositories/12/archival_objects/2104395,483,accessrestrict
Manuscripts and Archives,"[""RU"",""967"",null,null]","Department of Athletics, Yale University, motion pictures documenting basketball","Yale vs. Brown, January 14, 2006",NULL,NULL,RestrictedFragileSpecColl,/repositories/12/archival_objects/2104396,484,accessrestrict
Manuscripts and Archives,"[""RU"",""967"",null,null]","Department of Athletics, Yale University, motion pictures documenting basketball","Yale vs. Brown, January 21, 2006",NULL,NULL,RestrictedFragileSpecColl,/repositories/12/archival_objects/2104397,485,accessrestrict
Manuscripts and Archives,"[""RU"",""967"",null,null]","Department of Athletics, Yale University, motion pictures documenting basketball","Harvard vs. Yale, January 27, 2006",NULL,NULL,RestrictedFragileSpecColl,/repositories/12/archival_objects/2104398,486,accessrestrict
Manuscripts and Archives,"[""RU"",""967"",null,null]","Department of Athletics, Yale University, motion pictures documenting basketball","Yale vs. Princeton, February 3, 2006",NULL,NULL,RestrictedFragileSpecColl,/repositories/12/archival_objects/2104399,487,accessrestrict
Manuscripts and Archives,"[""RU"",""967"",null,null]","Department of Athletics, Yale University, motion pictures documenting basketball","Pennsylvania vs. Yale, February 4, 2006",NULL,NULL,RestrictedFragileSpecColl,/repositories/12/archival_objects/2104400,488,accessrestrict
Manuscripts and Archives,"[""RU"",""967"",null,null]","Department of Athletics, Yale University, motion pictures documenting basketball",Master ,NULL,NULL,RestrictedFragileSpecColl,/repositories/12/archival_objects/2104401,489,accessrestrict
Manuscripts and Archives,"[""RU"",""967"",null,null]","Department of Athletics, Yale University, motion pictures documenting basketball","Cornell vs. Yale, February 11, 2006",NULL,NULL,RestrictedFragileSpecColl,/repositories/12/archival_objects/2104402,490,accessrestrict
Manuscripts and Archives,"[""RU"",""967"",null,null]","Department of Athletics, Yale University, motion pictures documenting basketball","Yale vs. Columbia, February 25, 2006",NULL,NULL,RestrictedFragileSpecColl,/repositories/12/archival_objects/2104403,491,accessrestrict
Manuscripts and Archives,"[""RU"",""967"",null,null]","Department of Athletics, Yale University, motion pictures documenting basketball","Pennsylvania vs. Yale , March 3, 2006",NULL,NULL,RestrictedFragileSpecColl,/repositories/12/archival_objects/2104404,492,accessrestrict
Manuscripts and Archives,"[""RU"",""967"",null,null]","Department of Athletics, Yale University, motion pictures documenting basketball","Princeton vs. Yale, March 4, 2006",NULL,NULL,RestrictedFragileSpecColl,/repositories/12/archival_objects/2104405,493,accessrestrict
Manuscripts and Archives,"[""RU"",""967"",null,null]","Department of Athletics, Yale University, motion pictures documenting basketball","Yale vs. Sacred Heart, December 4, 2006",NULL,NULL,RestrictedFragileSpecColl,/repositories/12/archival_objects/2104406,494,accessrestrict
Manuscripts and Archives,"[""RU"",""967"",null,null]","Department of Athletics, Yale University, motion pictures documenting basketball","Yale vs. Brown, January 13, 2007",NULL,NULL,RestrictedFragileSpecColl,/repositories/12/archival_objects/2104407,495,accessrestrict
Manuscripts and Archives,"[""RU"",""967"",null,null]","Department of Athletics, Yale University, motion pictures documenting basketball","Cason, Alex, Sam, Ed",NULL,NULL,RestrictedFragileSpecColl,/repositories/12/archival_objects/2104409,496,accessrestrict
Manuscripts and Archives,"[""RU"",""967"",null,null]","Department of Athletics, Yale University, motion pictures documenting basketball",Dominick Martin edit tape,NULL,NULL,RestrictedFragileSpecColl,/repositories/12/archival_objects/2104410,497,accessrestrict
Manuscripts and Archives,"[""RU"",""967"",null,null]","Department of Athletics, Yale University, motion pictures documenting basketball",Italy #2,NULL,NULL,RestrictedFragileSpecColl,/repositories/12/archival_objects/2104411,498,accessrestrict
Manuscripts and Archives,"[""RU"",""967"",null,null]","Department of Athletics, Yale University, motion pictures documenting basketball",URI vs. Yale,NULL,NULL,RestrictedFragileSpecColl,/repositories/12/archival_objects/2104412,499,accessrestrict
Manuscripts and Archives,"[""RU"",""967"",null,null]","Department of Athletics, Yale University, motion pictures documenting basketball",Yale vs. Army,NULL,NULL,RestrictedFragileSpecColl,/repositories/12/archival_objects/2104413,500,accessrestrict
Manuscripts and Archives,"[""RU"",""967"",null,null]","Department of Athletics, Yale University, motion pictures documenting basketball",Yale vs. Coastal,NULL,NULL,RestrictedFragileSpecColl,/repositories/12/archival_objects/2104414,501,accessrestrict
Manuscripts and Archives,"[""RU"",""967"",null,null]","Department of Athletics, Yale University, motion pictures documenting basketball",Yale vs. Columbia,NULL,NULL,RestrictedFragileSpecColl,/repositories/12/archival_objects/2104415,502,accessrestrict
Manuscripts and Archives,"[""RU"",""967"",null,null]","Department of Athletics, Yale University, motion pictures documenting basketball",Yale vs. Columbia,NULL,NULL,RestrictedFragileSpecColl,/repositories/12/archival_objects/2104416,503,accessrestrict
Manuscripts and Archives,"[""RU"",""967"",null,null]","Department of Athletics, Yale University, motion pictures documenting basketball",Yale vs. Eastern Michigan,NULL,NULL,RestrictedFragileSpecColl,/repositories/12/archival_objects/2104417,504,accessrestrict
Manuscripts and Archives,"[""RU"",""967"",null,null]","Department of Athletics, Yale University, motion pictures documenting basketball",Yale vs. Harvard,NULL,NULL,RestrictedFragileSpecColl,/repositories/12/archival_objects/2104418,505,accessrestrict
Manuscripts and Archives,"[""RU"",""967"",null,null]","Department of Athletics, Yale University, motion pictures documenting basketball",Yale vs. Princeton,NULL,NULL,RestrictedFragileSpecColl,/repositories/12/archival_objects/2104419,506,accessrestrict
Manuscripts and Archives,"[""RU"",""967"",null,null]","Department of Athletics, Yale University, motion pictures documenting basketball",Yale vs. URI,NULL,NULL,RestrictedFragileSpecColl,/repositories/12/archival_objects/2104420,507,accessrestrict
Manuscripts and Archives,"[""RU"",""967"",null,null]","Department of Athletics, Yale University, motion pictures documenting basketball",Yale vs. Wake Forest,NULL,NULL,RestrictedFragileSpecColl,/repositories/12/archival_objects/2104421,508,accessrestrict
Manuscripts and Archives,"[""RU "",""1141"",null,null]","Joseph W. Gordon, Deputy Dean of Yale College, records","Records, 1828-2014",2015-08-13,2048-01-01,NULL,/repositories/12/archival_objects/2104185,510,accessrestrict
Beinecke Rare Book and Manuscript Library,"[""YCAL MSS 705"",null,null,null]",J. D. McClatchy papers,"Correspondence, writings, audiovisual material, and other papers relating to Anthony Hecht and his literary estate, circa 2004-2012",NULL,NULL,NULL,/repositories/11/archival_objects/702343,607,accessrestrict
Manuscripts and Archives,"[""RU"",""554"",null,null]",Yale University Press records,"Records, circa 1910-1979",NULL,NULL,NULL,/repositories/12/archival_objects/1591353,627,accessrestrict
Manuscripts and Archives,"[""RU"",""168"",null,null]",Yale University Press records concerning the publication of individual titles,"Permission records of individual titles, circa 1940-1990",NULL,2025-01-01,NULL,/repositories/12/archival_objects/1576051,645,accessrestrict
Manuscripts and Archives,"[""MS"",""1664"",null,null]",Cyrus R. and Grace Sloane Vance papers,"Additional Material, 1967-1997",NULL,NULL,NULL,/repositories/12/archival_objects/1521835,696,accessrestrict
Manuscripts and Archives,"[""MS"",""2009"",null,null]",Walter J. P. Curley papers,"Public service papers, 1944-circa 2014",NULL,NULL,NULL,/repositories/12/archival_objects/2095988,713,accessrestrict
Manuscripts and Archives,"[""MS"",""628"",null,null]",Chester Bowles papers,Constituent Correspondence,NULL,2035-01-01,NULL,/repositories/12/archival_objects/1756174,770,accessrestrict
Manuscripts and Archives,"[""MS"",""804"",null,null]",Kent State collection,"Audiorecordings, 1970-1971",NULL,NULL,RestrictedCurApprSpecColl,/repositories/12/archival_objects/2106161,776,accessrestrict
Manuscripts and Archives,"[""RU"",""5"",null,null]",Yale University building project records,"Specifications, correspondence, and other project records, 1891-1985",NULL,2021-01-01,NULL,/repositories/12/archival_objects/1355773,788,accessrestrict
Yale University Music Library,"[""MSS"",""132"",null,null]",Rocky Clark Papers,Scrapbooks and clippings,NULL,NULL,NULL,/repositories/6/archival_objects/2100533,799,userestrict
Manuscripts and Archives,"[""MS"",""959"",null,null]",Edward Joseph Logue papers,"Levy, Evelyn, 1943-1944; 1947, undated",NULL,NULL,RestrictedSpecColl,/repositories/12/archival_objects/1694223,838,accessrestrict
Manuscripts and Archives,"[""RU"",""263"",null,null]",Yale Law School student records,"Student records, circa 1903-1980",NULL,2056-01-01,NULL,/repositories/12/archival_objects/1639081,839,accessrestrict
Manuscripts and Archives,"[""MS"",""959"",null,null]",Edward Joseph Logue papers,"Logue, Edward, 1946",NULL,NULL,RestrictedSpecColl,/repositories/12/archival_objects/1694230,840,accessrestrict
Manuscripts and Archives,"[""MS"",""959"",null,null]",Edward Joseph Logue papers,"Logue, Ellen, 1943-1951, undated",NULL,NULL,RestrictedSpecColl,/repositories/12/archival_objects/1694231,841,accessrestrict
Manuscripts and Archives,"[""MS"",""959"",null,null]",Edward Joseph Logue papers,"Logue, Margaret DeVane, 1945-1949",NULL,NULL,RestrictedSpecColl,/repositories/12/archival_objects/1694236,842,accessrestrict
Manuscripts and Archives,"[""MS"",""959"",null,null]",Edward Joseph Logue papers,"Logue, Resina, 1943-1951",NULL,NULL,RestrictedSpecColl,/repositories/12/archival_objects/1694248,843,accessrestrict
